id,x,y,z,tonn,ore,waste,ni,grade,process,blockvalue,destination,period
10489,35,9,63,21.1,0.0,21.1,0.0,0.0,0.0,-74.0,0,12
10490,36,9,63,9344.6,0.0,9344.6,0.0,0.0,0.0,-32706.1,0,9
10491,37,9,63,346.1,0.0,346.1,0.0,0.0,0.0,-1211.3,0,4
10492,7,10,63,45.9,0.0,45.9,0.0,0.0,0.0,-160.7,0,11
10493,8,10,63,15501.1,12917.7,2583.4,70.31,3.13,5075.4,259091.6,1,10
10494,9,10,63,21079.1,18672.8,2406.3,91.26,3.57,5039.3,242497.1,1,18
10495,10,10,63,11522.5,11522.5,0.0,50.66,1.74,3336.0,81458.6,1,17
10496,12,10,63,5115.0,5115.0,0.0,24.29,1.86,1862.5,76926.7,1,20
10497,14,10,63,20284.8,17534.8,2750.0,82.09,3.57,5981.7,188693.2,1,16
10498,15,10,63,7573.9,6590.6,983.3,25.29,1.52,2081.3,10656.7,1,10
10499,16,10,63,21763.4,18311.2,3452.2,96.41,5.21,6077.0,344955.9,1,10
10500,17,10,63,19827.5,19827.5,0.0,86.43,4.35,5711.5,156651.6,1,13
10501,18,10,63,20845.0,16335.0,4510.0,96.04,4.4,5549.9,413141.7,1,9
10502,19,10,63,21972.5,14355.0,7617.5,62.83,3.04,3910.1,87756.6,1,16
10503,20,10,63,20562.7,18252.7,2310.0,84.76,2.91,6396.9,175376.6,1,13
10504,21,10,63,4195.6,4195.6,0.0,22.58,0.76,1754.2,79427.1,1,12
10505,31,10,63,20.8,0.0,20.8,0.0,0.0,0.0,-72.7,0,5
10506,32,10,63,3411.1,0.0,3411.1,0.0,0.0,0.0,-11938.6,0,6
10507,33,10,63,3206.3,0.0,3206.3,0.0,0.0,0.0,-11221.9,0,9
10508,34,10,63,2242.5,2242.5,0.0,9.34,0.41,651.2,11113.2,1,14
10509,35,10,63,3742.0,1109.8,2632.2,3.2,0.6,273.9,-13097.3,0,18
10510,36,10,63,14038.8,9377.5,4661.3,39.23,1.99,2434.8,37595.2,1,14
10511,37,10,63,11909.7,11909.7,0.0,66.75,2.23,3193.9,257040.5,1,5
10512,38,10,63,24.7,24.7,0.0,0.19,0.01,6.6,1219.0,1,0
10513,8,11,63,6863.8,3292.7,3571.1,14.26,0.64,905.0,10962.9,1,17
10514,9,11,63,22535.2,12828.8,9706.4,46.03,2.64,3152.6,-78873.0,0,12
10515,10,11,63,17105.1,11343.8,5761.3,62.29,2.05,4173.0,208691.8,1,17
10516,13,11,63,2420.0,2420.0,0.0,13.17,0.73,1081.0,52950.9,1,16
10517,14,11,63,17187.5,14657.5,2530.0,69.64,2.97,5009.1,168350.0,1,17
10518,15,11,63,22426.3,16060.0,6366.3,69.91,2.79,4904.6,89882.0,1,17
10519,16,11,63,10656.3,10656.3,0.0,60.88,1.78,5300.1,239205.0,1,16
10520,17,11,63,19579.7,19579.7,0.0,122.92,3.55,7301.7,571647.9,1,10
10521,18,11,63,15771.3,13076.3,2695.0,67.94,3.0,3952.1,221839.6,1,14
10522,19,11,63,9542.5,9542.5,0.0,60.95,3.46,3266.0,322593.3,1,15
10523,20,11,63,14231.3,14231.3,0.0,99.48,4.31,5083.9,563662.2,1,13
10524,21,11,63,14138.3,9110.8,5027.5,44.71,1.27,3221.6,98143.9,1,14
10525,22,11,63,174.8,0.0,174.8,0.0,0.0,0.0,-611.8,0,9
10526,27,11,63,973.6,973.6,0.0,4.33,0.24,280.5,9094.7,1,2
10527,28,11,63,5286.8,5286.8,0.0,38.19,1.72,1775.7,225765.0,1,3
10528,29,11,63,1131.0,1131.0,0.0,12.56,0.34,466.7,98194.6,1,0
10529,30,11,63,5553.1,5553.1,0.0,41.68,2.22,2109.9,262791.2,1,2
10530,31,11,63,13398.5,13398.5,0.0,87.0,4.14,5295.5,455969.1,1,6
10531,32,11,63,23072.5,15482.5,7590.0,68.9,3.58,5329.8,115410.0,1,13
10532,33,11,63,7287.5,0.0,7287.5,0.0,0.0,0.0,-25506.2,0,14
10533,34,11,63,2915.0,2915.0,0.0,11.44,0.53,883.1,6419.7,1,
10534,35,11,63,7329.1,4977.8,2351.3,21.11,0.6,2235.5,15330.5,1,17
10535,36,11,63,2337.5,2337.5,0.0,9.73,0.28,652.5,8966.0,1,
10536,37,11,63,10367.5,10367.5,0.0,62.28,1.74,3637.1,267904.0,1,6
10537,38,11,63,6107.0,6107.0,0.0,31.74,1.4,1907.1,108026.8,1,5
10538,39,11,63,3554.3,3554.3,0.0,27.72,1.8,1222.1,187109.7,1,0
10539,9,12,63,12057.6,7793.0,4264.6,25.16,1.73,1762.0,-42201.6,0,18
10540,10,12,63,19250.1,16431.3,2818.8,121.31,4.45,6367.2,705250.0,1,15
10541,14,12,63,14313.4,14313.4,0.0,66.21,2.1,5039.2,137627.8,1,15
10542,15,12,63,4785.0,2915.0,1870.0,15.64,0.53,1034.4,48031.8,1,
10543,17,12,63,17503.8,14822.5,2681.3,98.44,3.26,5139.2,495753.4,1,8
10544,18,12,63,15895.0,13200.0,2695.0,64.53,3.51,4197.8,186398.2,1,10
10545,21,12,63,2681.3,0.0,2681.3,0.0,0.0,0.0,-9384.3,0,20
10546,22,12,63,16771.8,10040.6,6731.2,41.15,2.27,3262.9,27018.3,1,16
10547,23,12,63,2883.2,0.0,2883.2,0.0,0.0,0.0,-10091.0,0,12
10548,26,12,63,1293.4,1158.3,135.1,5.29,0.14,364.6,9285.2,1,6
10549,27,12,63,17068.8,17068.8,0.0,89.07,2.72,5314.1,284139.8,1,5
10550,28,12,63,24021.3,21560.0,2461.3,122.5,3.79,7981.1,471320.8,1,8
10551,29,12,63,17327.5,17327.5,0.0,149.77,4.24,7423.4,996182.2,1,3
10552,30,12,63,21336.3,21336.3,0.0,155.84,5.37,10036.8,901839.8,1,5
10553,31,12,63,6063.8,6063.8,0.0,49.45,2.77,2271.9,338429.0,1,7
10554,33,12,63,15606.3,15606.3,0.0,72.57,2.26,5389.6,153894.0,1,15
10555,36,12,63,2406.3,0.0,2406.3,0.0,0.0,0.0,-8421.8,0,18
10556,37,12,63,15523.8,13213.8,2310.0,83.42,3.34,3951.9,400534.9,1,7
10557,38,12,63,10202.5,10202.5,0.0,49.64,2.02,3727.2,135918.5,1,13
10558,39,12,63,14817.7,14817.7,0.0,107.69,3.71,4987.2,619726.0,1,4
10559,40,12,63,4884.9,4884.9,0.0,26.36,1.52,1522.1,104881.7,1,3
10560,5,13,63,511.9,0.0,511.9,0.0,0.0,0.0,-1791.6,0,20
10561,6,13,63,175.7,0.0,175.7,0.0,0.0,0.0,-614.8,0,19
10562,7,13,63,461.1,0.0,461.1,0.0,0.0,0.0,-1613.8,0,9
10563,9,13,63,1715.1,1715.1,0.0,6.27,0.4,460.6,162.4,1,17
10564,10,13,63,10149.1,5047.8,5101.3,15.93,1.69,1282.8,-35521.8,0,18
10565,13,13,63,4730.0,4730.0,0.0,26.88,0.86,2475.0,105872.8,1,13
10566,14,13,63,16390.0,16390.0,0.0,79.66,3.14,6497.4,215292.4,1,15
10567,15,13,63,2516.3,2516.3,0.0,13.09,0.3,1342.3,39674.0,1,21
10568,17,13,63,13640.0,8195.0,5445.0,41.58,1.49,1931.0,107091.3,1,7
10569,18,13,63,16211.3,13516.3,2695.0,62.75,2.45,3413.2,131811.8,1,18
10570,19,13,63,5101.3,5101.3,0.0,38.32,2.3,1674.2,246477.8,1,20
10571,21,13,63,10532.5,10532.5,0.0,72.64,2.71,2759.7,396975.9,1,5
10572,22,13,63,13268.8,7933.8,5335.0,38.19,1.44,1985.3,79844.1,1,19
10573,23,13,63,15501.9,0.0,15501.9,0.0,0.0,0.0,-54256.7,0,14
10574,26,13,63,3965.6,3957.5,8.1,23.82,0.62,1939.4,102002.2,1,14
10575,27,13,63,4647.5,4647.5,0.0,31.08,0.84,2204.1,157482.7,1,18
10576,28,13,63,23017.8,23017.8,0.0,129.87,4.19,7020.7,504569.6,1,12
10577,29,13,63,10945.0,8277.5,2667.5,37.48,1.16,2263.4,60058.0,1,20
10578,33,13,63,18053.8,18053.8,0.0,132.95,4.66,5907.4,777660.6,1,2
10579,34,13,63,17572.2,17572.2,0.0,98.55,3.55,5479.3,384940.8,1,9
10580,36,13,63,7631.3,7631.3,0.0,42.42,1.84,3265.4,168332.8,1,11
10581,37,13,63,19428.8,7493.8,11935.0,39.77,1.36,2485.7,93659.7,1,13
10582,38,13,63,6943.8,2337.5,4606.3,7.86,0.71,597.2,-24303.1,0,
10583,39,13,63,9005.8,9005.8,0.0,47.99,1.51,3133.1,162593.2,1,10
10584,40,13,63,14366.3,14366.3,0.0,143.77,7.09,4932.5,1116811.6,1,1
10585,5,14,63,12605.4,0.0,12605.4,0.0,0.0,0.0,-44118.8,0,11
10586,6,14,63,9350.0,0.0,9350.0,0.0,0.0,0.0,-32725.0,0,
10587,7,14,63,4757.5,0.0,4757.5,0.0,0.0,0.0,-16651.2,0,
10588,8,14,63,17942.6,6332.0,11610.6,23.66,1.9,1965.6,-62798.9,0,
10589,9,14,63,7783.6,462.4,7321.2,1.64,0.08,132.6,-27242.2,0,16
10590,10,14,63,6266.1,2268.8,3997.3,8.72,0.27,784.5,-21931.0,0,17
10591,11,14,63,2076.3,2076.3,0.0,9.47,0.38,924.2,19817.2,1,18
10592,13,14,63,12155.1,9776.3,2378.8,40.15,3.1,2965.8,58378.6,1,16
10593,14,14,63,20033.8,17586.3,2447.5,75.34,4.72,6737.7,131251.7,1,17
10594,15,14,63,14919.1,12457.8,2461.3,57.37,2.11,5948.5,113420.9,1,17
10595,21,14,63,20748.8,20748.8,0.0,152.81,3.76,6242.1,864287.6,1,5
10596,22,14,63,13213.8,13213.8,0.0,61.5,2.4,3482.4,139808.3,1,18
10597,23,14,63,7933.8,7933.8,0.0,30.72,2.24,1819.9,27653.1,1,
10598,24,14,63,10506.5,2147.6,8358.9,7.05,0.52,563.6,-36772.7,0,16
10599,25,14,63,92.1,92.1,0.0,0.41,0.02,24.4,812.8,1,7
10600,28,14,63,4716.3,4716.3,0.0,28.87,0.86,1626.2,129239.6,1,14
10601,29,14,63,10724.7,7974.7,2750.0,41.8,1.45,2523.7,128539.5,1,10
10602,32,14,63,2695.0,0.0,2695.0,0.0,0.0,0.0,-9432.5,0,18
10603,33,14,63,22096.3,18892.5,3203.8,142.01,7.02,5000.0,875310.8,1,6
10604,34,14,63,11646.3,11646.3,0.0,76.45,2.16,3952.9,379198.4,1,11
10605,36,14,63,11715.1,8758.8,2956.3,52.77,1.06,3937.3,210185.7,1,16
10606,37,14,63,24090.3,21381.5,2708.8,102.82,3.06,8069.0,239573.2,1,16
10607,38,14,63,7686.3,1828.8,5857.5,7.32,0.33,436.0,-26901.8,0,15
10608,39,14,63,8973.7,8973.7,0.0,44.8,1.83,2522.8,133425.6,1,4
10609,40,14,63,1732.6,1732.6,0.0,16.78,0.42,891.9,120194.9,1,1
10610,6,15,63,18688.1,0.0,18688.1,0.0,0.0,0.0,-65408.2,0,19
10611,7,15,63,14596.1,0.0,14596.1,0.0,0.0,0.0,-51086.2,0,15
10612,8,15,63,11343.3,0.0,11343.3,0.0,0.0,0.0,-39701.6,0,14
10613,9,15,63,6741.0,0.0,6741.0,0.0,0.0,0.0,-23593.3,0,9
10614,10,15,63,5534.6,1666.8,3867.8,6.27,0.3,509.5,-19371.1,0,13
10615,11,15,63,16582.3,14602.3,1980.0,76.83,4.71,6121.1,287320.1,1,13
10616,12,15,63,4372.5,4372.5,0.0,21.38,0.79,1785.2,58039.0,1,19
10617,13,15,63,4881.3,2502.5,2378.8,9.62,0.91,720.1,3297.3,1,20
10618,14,15,63,19470.0,19470.0,0.0,85.13,8.45,7474.5,234338.1,1,17
10619,15,15,63,19621.3,14533.8,5087.5,72.15,4.57,4894.0,223403.7,1,18
10620,17,15,63,4991.3,2461.3,2530.0,8.08,0.3,463.0,-17469.3,0,20
10621,18,15,63,4963.8,0.0,4963.8,0.0,0.0,0.0,-17373.1,0,
10622,20,15,63,2612.5,2612.5,0.0,10.88,0.47,560.0,12946.8,1,
10623,21,15,63,15592.5,15592.5,0.0,82.25,2.51,5646.9,270196.5,1,18
10624,22,15,63,5321.3,2653.8,2667.5,8.92,0.48,683.1,-18624.3,0,20
10625,23,15,63,18397.5,13172.5,5225.0,64.49,4.16,3774.0,190394.8,1,21
10626,24,15,63,23457.6,20858.8,2598.8,81.76,5.21,5566.5,62433.9,1,13
10627,25,15,63,9342.4,6680.4,2662.0,39.7,1.88,2671.6,172453.0,1,12
10628,28,15,63,2599.0,2599.0,0.0,12.48,0.47,925.4,31963.0,1,19
10629,29,15,63,8057.5,5362.5,2695.0,27.9,0.97,1339.4,81023.7,1,20
10630,30,15,63,13681.3,5445.0,8236.3,21.77,0.83,2020.2,-47884.3,0,19
10631,31,15,63,19030.1,16293.8,2736.3,100.18,3.89,6293.1,459212.2,1,13
10632,32,15,63,8511.2,5788.7,2722.5,30.13,0.88,3277.8,85068.3,1,16
10633,33,15,63,5761.2,5761.2,0.0,35.57,1.22,2666.4,164598.3,1,9
10634,34,15,63,2791.3,0.0,2791.3,0.0,0.0,0.0,-9769.3,0,
10635,35,15,63,2667.8,0.0,2667.8,0.0,0.0,0.0,-9337.1,0,
10636,36,15,63,25616.6,22770.3,2846.3,217.29,6.9,10103.4,1558305.9,1,2
10637,37,15,63,21835.1,17613.8,4221.3,101.77,4.39,6522.9,420680.0,1,8
10638,38,15,63,15150.7,15150.7,0.0,62.6,3.93,4665.9,91478.7,1,11
10639,39,15,63,175.3,175.3,0.0,1.97,0.1,71.5,16207.9,1,0
10640,5,16,63,368.9,0.0,368.9,0.0,0.0,0.0,-1291.0,0,18
10641,6,16,63,3574.7,0.0,3574.7,0.0,0.0,0.0,-12511.5,0,11
10642,7,16,63,20.0,0.0,20.0,0.0,0.0,0.0,-69.9,0,5
10643,10,16,63,1511.2,1501.3,9.9,5.76,0.29,451.5,2163.3,1,7
10644,11,16,63,19486.5,7465.1,12021.4,31.32,1.54,2422.3,1049.9,1,13
10645,12,16,63,18205.0,18205.0,0.0,80.63,3.85,6046.8,155878.8,1,16
10646,13,16,63,6971.3,4620.0,2351.3,19.73,1.24,1464.7,27862.9,1,20
10647,14,16,63,9185.0,6737.5,2447.5,31.98,2.04,2201.3,84987.2,1,21
10648,15,16,63,9611.3,2035.0,7576.3,8.15,0.62,830.9,-33639.3,0,18
10649,16,16,63,6063.8,0.0,6063.8,0.0,0.0,0.0,-21223.1,0,
10650,17,16,63,6105.0,2062.5,4042.5,6.44,0.25,422.5,-21367.5,0,
10651,18,16,63,20570.0,20570.0,0.0,100.32,3.61,5918.3,267938.6,1,17
10652,20,16,63,7727.6,2598.8,5128.8,11.24,0.47,567.3,-27046.2,0,20
10653,21,16,63,10656.3,10656.3,0.0,45.86,1.77,2984.0,67025.1,1,20
10654,22,16,63,8002.5,0.0,8002.5,0.0,0.0,0.0,-28008.7,0,2
10655,23,16,63,16032.5,0.0,16032.5,0.0,0.0,0.0,-56113.7,0,1
10656,24,16,63,22880.1,10243.8,12636.3,44.56,5.59,3136.2,97504.3,1,19
10657,25,16,63,17904.9,15649.9,2255.0,71.17,3.58,6086.6,152355.5,1,16
10658,26,16,63,6417.8,6417.8,0.0,33.37,0.67,3102.9,99051.8,1,13
10659,29,16,63,9597.5,0.0,9597.5,0.0,0.0,0.0,-33591.2,0,21
10660,30,16,63,20666.3,13076.3,7590.0,60.35,2.22,3539.6,103251.3,1,18
10661,31,16,63,9776.3,7370.0,2406.3,40.73,2.6,2883.1,166588.2,1,18
10662,32,16,63,2805.0,2805.0,0.0,10.78,0.34,1068.0,461.4,1,18
10663,33,16,63,2447.5,2447.5,0.0,8.23,0.44,515.6,-8566.2,0,19
10664,34,16,63,11728.8,11728.8,0.0,72.43,2.66,4544.1,338625.1,1,4
10665,35,16,63,17283.8,17283.8,0.0,122.5,5.76,6119.6,713743.0,1,7
10666,36,16,63,19896.4,19896.4,0.0,117.4,6.26,7948.2,543929.4,1,5
10667,37,16,63,4318.6,4318.6,0.0,18.26,1.57,1355.4,39143.5,1,9
10668,38,16,63,1609.5,485.7,1123.8,1.48,0.35,142.9,-5633.1,0,14
10669,11,17,63,3739.9,424.3,3315.6,1.39,0.13,125.2,-13089.8,0,11
10670,12,17,63,17276.5,9046.2,8230.3,34.5,1.9,2542.8,-60467.9,0,14
10671,13,17,63,21584.3,7122.5,14461.8,25.98,1.29,2016.2,-75545.1,0,21
10672,14,17,63,19979.6,11141.9,8837.7,42.25,2.71,3406.0,-69928.6,0,15
10673,15,17,63,5885.0,0.0,5885.0,0.0,0.0,0.0,-20597.5,0,13
10674,16,17,63,18645.0,6105.0,12540.0,24.46,1.48,1866.9,-65257.5,0,19
10675,17,17,63,12182.6,6366.3,5816.3,27.09,1.14,1683.6,17666.8,1,17
10676,18,17,63,20350.0,20350.0,0.0,92.2,3.34,5904.1,180032.3,1,18
10677,19,17,63,7755.0,3877.5,3877.5,14.59,1.06,995.6,-27142.5,0,
10678,20,17,63,1980.0,1980.0,0.0,13.0,1.2,633.8,79853.0,1,20
10679,21,17,63,16513.8,16513.8,0.0,100.78,3.17,6076.8,452211.3,1,7
10680,22,17,63,11055.0,5582.5,5472.5,25.48,0.68,1580.8,27877.2,1,20
10681,23,17,63,8140.0,0.0,8140.0,0.0,0.0,0.0,-28490.0,0,11
10682,24,17,63,22426.3,5183.8,17242.5,21.46,1.09,1453.3,-78491.8,0,16
10683,25,17,63,13764.0,7260.0,6504.0,38.21,1.33,3468.0,104915.1,1,12
10684,26,17,63,11577.5,9185.0,2392.5,52.45,1.53,3981.2,197540.0,1,10
10685,29,17,63,7109.0,7109.0,0.0,37.25,1.01,1933.1,117735.0,1,19
10686,30,17,63,14368.8,14368.8,0.0,57.52,1.88,3186.1,31484.3,1,
10687,31,17,63,2378.8,0.0,2378.8,0.0,0.0,0.0,-8325.6,0,21
10688,33,17,63,13667.5,13667.5,0.0,73.92,4.8,3431.3,305940.0,1,14
10689,34,17,63,19387.2,19387.2,0.0,154.84,6.03,7458.1,992355.0,1,5
10690,35,17,63,21743.7,21743.7,0.0,149.99,8.67,6798.3,876876.2,1,1
10691,36,17,63,3616.0,3616.0,0.0,26.37,1.39,1124.9,161323.0,1,1
10692,12,18,63,2201.7,0.0,2201.7,0.0,0.0,0.0,-7705.9,0,17
10693,13,18,63,5740.1,2063.3,3676.8,7.27,0.5,582.1,-20090.2,0,15
10694,14,18,63,7499.0,5879.3,1619.7,27.75,1.4,2144.3,67185.8,1,12
10695,15,18,63,10615.0,10615.0,0.0,50.42,2.18,3729.3,128816.5,1,16
10696,16,18,63,19827.6,17586.3,2241.3,104.12,5.36,5751.4,473719.5,1,13
10697,17,18,63,15331.3,13392.5,1938.8,57.07,2.23,3749.2,71032.6,1,17
10698,18,18,63,21752.6,17338.8,4413.8,72.03,2.51,5453.4,57001.1,1,13
10699,19,18,63,13626.3,5788.8,7837.5,24.56,1.4,2004.7,12974.0,1,14
10700,20,18,63,11728.8,9790.0,1938.8,54.0,4.51,3392.0,244138.6,1,12
10701,21,18,63,15056.3,9501.3,5555.0,60.04,1.58,3930.3,259773.7,1,11
10702,22,18,63,22054.8,10821.0,11233.8,63.99,2.3,3851.9,237649.1,1,8
10703,23,18,63,19662.5,0.0,19662.5,0.0,0.0,0.0,-68818.7,0,12
10704,24,18,63,15716.3,5183.8,10532.5,21.2,0.94,1811.4,-55006.8,0,15
10705,25,18,63,12223.8,12223.8,0.0,60.35,2.73,4960.0,178529.1,1,9
10706,28,18,63,2928.8,2928.8,0.0,12.43,0.35,1166.4,13921.8,1,20
10707,29,18,63,6696.3,4441.3,2255.0,15.98,0.67,1178.0,-23436.8,0,18
10708,30,18,63,11770.3,6889.0,4881.3,26.85,0.97,2130.6,-41195.8,0,16
10709,31,18,63,15743.8,2172.5,13571.3,9.22,0.26,926.2,-55103.1,0,15
10710,32,18,63,12141.3,12141.3,0.0,51.85,1.9,4450.1,69489.2,1,17
10711,33,18,63,21945.1,19346.3,2598.8,97.83,4.7,6070.1,307055.8,1,10
10712,34,18,63,26193.8,23237.5,2956.3,123.5,11.76,6258.0,551167.4,1,4
10713,35,18,63,5716.5,5716.5,0.0,24.78,2.3,1538.6,62926.0,1,0
10714,14,19,63,8370.7,2241.3,6129.4,11.3,0.54,809.9,14791.6,1,16
10715,15,19,63,19986.3,17813.8,2172.5,113.55,4.84,6515.4,561979.0,1,6
10716,16,19,63,20570.1,18273.8,2296.3,90.5,4.69,5770.0,273437.8,1,12
10717,17,19,63,12980.0,8978.8,4001.2,46.21,1.91,2994.5,137019.5,1,20
10718,18,19,63,21683.8,21683.8,0.0,111.17,3.79,7129.2,344301.7,1,14
10719,19,19,63,21601.3,21601.3,0.0,121.57,4.21,8691.6,475205.7,1,11
10720,20,19,63,19483.8,19483.8,0.0,90.91,3.96,6848.7,216777.4,1,14
10721,21,19,63,24378.8,21642.5,2736.3,111.99,3.6,7286.9,342571.5,1,10
10722,22,19,63,19332.5,19332.5,0.0,161.31,4.54,8929.6,1041465.4,1,3
10723,23,19,63,8098.8,2475.0,5623.8,16.45,0.6,915.9,65772.6,1,15
10724,24,19,63,8098.8,5390.0,2708.8,19.21,1.14,1638.1,-28345.6,0,
10725,25,19,63,16843.8,16843.8,0.0,88.79,3.98,6035.5,314488.7,1,10
10726,26,19,63,4413.8,4413.8,0.0,20.84,0.8,1530.0,50075.7,1,15
10727,28,19,63,8951.5,8951.5,0.0,48.59,1.73,3216.3,176128.0,1,13
10728,29,19,63,2172.5,2172.5,0.0,12.18,0.53,866.2,49090.1,1,17
10729,30,19,63,18301.3,6847.5,11453.8,32.09,0.96,2337.5,29792.4,1,16
10730,31,19,63,20405.0,9322.5,11082.5,35.27,1.26,2477.1,-71417.5,0,6
10731,32,19,63,11962.6,7356.3,4606.3,32.99,1.19,3271.0,44705.1,1,16
10732,33,19,63,16293.8,10463.8,5830.0,47.16,1.58,3427.2,66793.4,1,17
10733,34,19,63,24365.0,24365.0,0.0,128.63,5.01,6909.0,443509.9,1,6
10734,35,19,63,12276.1,3369.1,8907.0,11.82,0.94,707.1,-42966.2,0,2
10735,13,20,63,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
10736,14,20,63,2.6,0.0,2.6,0.0,0.0,0.0,-9.2,0,
10737,15,20,63,7071.8,4122.7,2949.1,14.99,1.0,1382.6,-24751.1,0,18
10738,16,20,63,20110.5,20110.5,0.0,97.51,4.21,7575.3,268096.9,1,14
10739,17,20,63,17476.3,17476.3,0.0,92.57,4.77,6625.4,343377.3,1,15
10740,18,20,63,10986.1,6833.8,4152.3,31.29,1.24,2576.6,51942.6,1,17
10741,19,20,63,21011.5,21011.5,0.0,89.46,3.53,7413.5,121721.0,1,17
10742,20,20,63,20775.4,9157.5,11617.9,36.28,1.8,2755.9,-72713.9,0,17
10743,21,20,63,23952.7,13255.2,10697.5,81.13,2.74,4538.0,331783.2,1,8
10744,23,20,63,5568.8,2763.8,2805.0,9.74,0.33,813.0,-19490.6,0,15
10745,24,20,63,19332.5,19332.5,0.0,122.5,5.35,5590.9,611591.4,1,7
10746,25,20,63,23182.7,23182.7,0.0,133.94,6.15,8949.9,579923.0,1,8
10747,26,20,63,16500.0,16500.0,0.0,74.74,3.58,5713.0,161862.5,1,16
10748,27,20,63,4936.5,4936.5,0.0,24.05,0.6,2302.7,59016.3,1,15
10749,28,20,63,22041.3,19552.5,2488.8,106.69,4.57,7117.2,396924.1,1,12
10750,29,20,63,22508.8,15083.8,7425.0,70.17,3.04,5693.8,138897.4,1,14
10751,30,20,63,18136.3,13145.0,4991.3,62.58,3.18,4427.6,152425.2,1,11
10752,31,20,63,15125.1,12636.3,2488.8,64.73,2.6,3439.0,198717.9,1,8
10753,32,20,63,22811.3,20308.8,2502.5,127.58,6.65,6276.7,640117.2,1,7
10754,33,20,63,10766.3,5348.8,5417.5,26.11,1.45,1453.2,60513.6,1,16
10755,34,20,63,24351.3,2557.5,21793.8,11.67,0.31,637.2,-85229.3,0,20
10756,35,20,63,8061.5,0.0,8061.5,0.0,0.0,0.0,-28215.3,0,12
10757,13,21,63,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
10758,14,21,63,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
10759,15,21,63,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
10760,16,21,63,3808.1,1594.3,2213.8,6.94,0.21,711.0,2192.5,1,
10761,17,21,63,21359.4,8662.0,12697.4,35.65,1.57,2929.7,-74757.8,0,17
10762,18,21,63,18493.8,15922.5,2571.3,59.0,3.72,4783.1,1711.7,1,17
10763,19,21,63,17154.7,14762.2,2392.5,69.05,3.64,4925.0,169619.5,1,14
10764,20,21,63,6335.8,3936.2,2399.6,20.12,0.99,1280.5,58942.2,1,9
10765,21,21,63,24640.1,19016.3,5623.8,98.8,3.57,6706.7,301859.5,1,7
10766,22,21,63,8648.8,8648.8,0.0,40.43,1.05,4060.1,83867.6,1,16
10767,23,21,63,17751.6,14960.3,2791.3,85.54,3.81,5007.2,351301.9,1,5
10768,24,21,63,25258.8,25258.8,0.0,134.84,6.11,7778.2,493840.9,1,8
10769,25,21,63,23705.0,23705.0,0.0,142.44,7.4,7946.8,676364.0,1,6
10770,26,21,63,20306.6,20306.6,0.0,125.56,6.33,8195.7,619841.2,1,6
10771,27,21,63,19141.9,19141.9,0.0,106.4,4.49,7882.5,419943.9,1,7
10772,28,21,63,22361.6,22361.6,0.0,114.43,4.05,7831.9,355343.2,1,12
10773,29,21,63,23443.8,20886.3,2557.5,103.2,4.59,6305.8,295721.5,1,11
10774,30,21,63,23278.8,23278.8,0.0,101.59,7.2,6568.2,224093.8,1,8
10775,31,21,63,24571.3,24571.3,0.0,181.76,7.44,8569.4,1088052.9,1,2
10776,32,21,63,18892.6,11893.8,6998.8,75.69,3.01,4097.1,350273.4,1,11
10777,33,21,63,21392.0,16304.5,5087.5,84.91,3.94,4096.1,276495.7,1,3
10778,34,21,63,14122.5,0.0,14122.5,0.0,0.0,0.0,-49428.8,0,13
10779,35,21,63,213.2,0.0,213.2,0.0,0.0,0.0,-746.1,0,18
10780,13,22,63,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,21
10781,14,22,63,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
10782,15,22,63,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
10783,16,22,63,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,
10784,17,22,63,1208.6,1208.6,0.0,4.66,0.28,403.9,2787.8,1,20
10785,18,22,63,10006.8,4415.0,5591.8,17.03,1.17,1248.8,-35023.6,0,18
10786,19,22,63,6133.8,0.0,6133.8,0.0,0.0,0.0,-21468.4,0,12
10787,20,22,63,252.7,252.7,0.0,1.09,0.08,93.0,2282.3,1,3
10788,21,22,63,19376.1,19376.1,0.0,123.86,5.37,7032.9,625628.9,1,3
10789,22,22,63,23003.5,17256.3,5747.2,103.5,4.31,6689.4,450201.6,1,11
10790,23,22,63,15469.9,15469.9,0.0,108.29,3.34,6126.2,589704.5,1,3
10791,24,22,63,4635.4,3683.2,952.2,14.89,1.11,1136.9,18061.4,1,6
10792,25,22,63,4073.0,2454.6,1618.4,13.85,0.71,783.1,52982.2,1,4
10793,26,22,63,1255.4,1238.7,16.7,6.63,0.4,406.2,26242.8,1,4
10794,27,22,63,27787.5,0.0,27787.5,0.0,0.0,0.0,-97256.1,0,4
10795,28,22,63,4817.7,4817.7,0.0,27.77,1.04,2044.2,115301.6,1,8
10796,29,22,63,17065.7,17065.7,0.0,77.77,3.82,5990.9,175028.4,1,9
10797,30,22,63,18206.1,18206.1,0.0,88.17,6.33,5878.3,288173.9,1,11
