id,x,y,z,tonn,au,cu,profit_proc,blockvalue,destination,period
11741,13,8,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11742,13,8,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11743,13,8,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11744,13,8,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11745,13,8,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11746,13,8,14,8118.423,0.0,0.0,-4.0,-7306.5806999999995,0,
11747,13,9,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11748,13,9,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11749,13,9,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11750,13,9,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11751,13,9,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11752,13,9,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11753,13,9,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11754,13,9,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11755,13,9,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11756,13,9,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11757,13,9,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11758,13,9,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11759,13,9,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11760,13,9,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11761,13,9,14,7851.57,0.0,0.0,-4.0,-7066.413,0,
11762,13,10,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11763,13,10,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11764,13,10,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11765,13,10,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11766,13,10,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11767,13,10,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11768,13,10,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11769,13,10,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11770,13,10,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11771,13,10,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11772,13,10,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11773,13,10,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11774,13,10,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11775,13,10,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11776,13,10,14,7580.482,0.0,0.0,-4.0,-6822.4338,0,
11777,13,11,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11778,13,11,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11779,13,11,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11780,13,11,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11781,13,11,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11782,13,11,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11783,13,11,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11784,13,11,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11785,13,11,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11786,13,11,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11787,13,11,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11788,13,11,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11789,13,11,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11790,13,11,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11791,13,11,14,7374.687,0.0,0.0,-4.0,-6637.2183,0,
11792,13,12,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11793,13,12,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11794,13,12,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11795,13,12,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11796,13,12,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11797,13,12,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11798,13,12,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11799,13,12,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11800,13,12,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11801,13,12,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11802,13,12,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11803,13,12,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11804,13,12,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11805,13,12,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11806,13,12,14,7316.544,0.0,0.0,-4.0,-6584.8896,0,
11807,13,13,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11808,13,13,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11809,13,13,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11810,13,13,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11811,13,13,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11812,13,13,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11813,13,13,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11814,13,13,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11815,13,13,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11816,13,13,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11817,13,13,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11818,13,13,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11819,13,13,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11820,13,13,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11821,13,13,14,8950.699,0.0,0.0,-4.0,-8055.629100000001,0,14
11822,13,14,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11823,13,14,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11824,13,14,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11825,13,14,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11826,13,14,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11827,13,14,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11828,13,14,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11829,13,14,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11830,13,14,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11831,13,14,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11832,13,14,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11833,13,14,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11834,13,14,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11835,13,14,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,14
11836,13,14,14,9943.809,0.0,0.0,-4.0,-8949.4281,0,13
11837,13,15,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11838,13,15,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11839,13,15,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11840,13,15,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11841,13,15,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11842,13,15,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11843,13,15,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11844,13,15,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11845,13,15,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11846,13,15,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11847,13,15,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11848,13,15,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11849,13,15,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,15
11850,13,15,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,14
11851,13,15,14,11126.312,0.0,0.0,-4.0,-10013.6808,0,13
11852,13,16,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11853,13,16,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11854,13,16,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11855,13,16,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11856,13,16,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11857,13,16,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11858,13,16,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11859,13,16,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11860,13,16,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11861,13,16,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11862,13,16,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11863,13,16,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11864,13,16,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,14
11865,13,16,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,13
11866,13,16,14,12255.762,0.0,0.0,-4.0,-11030.185800000001,0,12
11867,13,17,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11868,13,17,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11869,13,17,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11870,13,17,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11871,13,17,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11872,13,17,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11873,13,17,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11874,13,17,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11875,13,17,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11876,13,17,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11877,13,17,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11878,13,17,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,14
11879,13,17,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,13
11880,13,17,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,13
11881,13,17,14,12957.222,0.0,0.0,-4.0,-11661.4998,0,12
11882,13,18,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11883,13,18,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11884,13,18,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11885,13,18,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11886,13,18,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11887,13,18,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11888,13,18,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11889,13,18,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11890,13,18,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11891,13,18,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11892,13,18,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,14
11893,13,18,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,14
11894,13,18,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,13
11895,13,18,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,12
11896,13,18,14,13451.294,0.0,0.0,-4.0,-12106.1646,0,10
11897,13,19,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11898,13,19,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11899,13,19,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11900,13,19,3,61480.0,0.009154195,0.013077421,-3.787884229256,-55332.0,0,
11901,13,19,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11902,13,19,5,61480.0,0.010026023,0.026154842,-3.634407616872,-55332.0,0,
11903,13,19,6,62440.0,0.028757202,0.052793073,-3.201737835568,-56196.0,0,
11904,13,19,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11905,13,19,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11906,13,19,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11907,13,19,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,14
11908,13,19,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,13
11909,13,19,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,12
11910,13,19,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,11
11911,13,19,14,13763.59,0.0,0.0,-4.0,-12387.231,0,10
11912,13,20,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11913,13,20,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11914,13,20,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11915,13,20,3,62350.0,0.035276656,0.039101836,-3.309798194816,-56115.0,0,
11916,13,20,4,63190.0,0.064934315,0.084801379,-2.585062316744,-56871.0,0,
11917,13,20,5,67380.0,0.153003847,0.264220817,0.0594505194480002,-56636.22399959375,1,
11918,13,20,6,70260.01,0.18794475,0.311017604,0.833951121456,-4640.594866990225,1,
11919,13,20,7,70500.0,0.148473742,0.265151743,0.0378633265119994,-60780.63548090404,1,
11920,13,20,8,66280.0,0.073995165,0.148799021,-1.800042059256,-59652.0,0,
11921,13,20,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11922,13,20,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,14
11923,13,20,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,13
11924,13,20,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,12
11925,13,20,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,11
11926,13,20,14,14054.233,0.0,0.0,-4.0,-12648.8097,0,9
11927,13,21,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11928,13,21,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11929,13,21,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11930,13,21,3,61450.0,0.01164361,0.013799835,-3.76212189976,-55305.0,0,
11931,13,21,4,65650.0,0.123114972,0.157425702,-1.355102890912,-59085.0,0,
11932,13,21,5,70650.017,0.218676522,0.283566811,0.742326334864,-11139.64712231071,1,
11933,13,21,6,71550.018,0.24074068,0.304444368,1.133705375552,16721.623827442352,1,
11934,13,21,7,71610.016,0.23479816,0.29823761,1.02171941184,8716.329029372982,1,
11935,13,21,8,71700.012,0.222163143,0.285009715,0.7832644822,-8369.938027086215,1,
11936,13,21,9,71820.015,0.208784418,0.280661317,0.639562754128001,-18704.606905085657,1,14
11937,13,21,10,68400.0,0.134818696,0.164539452,-1.192111244992,-61560.0,0,14
11938,13,21,11,64050.0,0.036304443,0.051786096,-3.159645958216,-57645.0,0,12
11939,13,21,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,11
11940,13,21,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,10
11941,13,21,14,14347.422,0.0,0.0,-4.0,-12912.6798,0,8
11942,13,22,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11943,13,22,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11944,13,22,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11945,13,22,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11946,13,22,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11947,13,22,5,63410.0,0.07418387,0.101889274,-2.327097418064,-57069.0,0,
11948,13,22,6,70520.02,0.219448321,0.304876544,0.987823504296001,6193.315279424073,1,
11949,13,22,7,71580.017,0.244421568,0.296301969,1.068050080256,12029.027601575845,1,
11950,13,22,8,71550.018,0.239629569,0.278518448,0.833809146791999,-4735.956738467829,1,
11951,13,22,9,71550.018,0.232222164,0.255185121,0.518538124064001,-27293.604089534496,1,14
11952,13,22,10,71550.018,0.222962907,0.231481423,0.185984130232,-51087.848334186056,1,13
11953,13,22,11,71790.016,0.186108052,0.206631797,-0.354854430432,-64611.01440000001,0,12
11954,13,22,12,67890.0,0.074552946,0.086413307,-2.498805652272,-61101.0,0,11
11955,13,22,13,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,9
11956,13,22,14,14673.166,0.0,0.0,-4.0,-13205.8494,0,8
11957,13,23,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11958,13,23,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11959,13,23,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11960,13,23,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11961,13,23,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11962,13,23,5,61480.0,0.008282367,0.013513335,-3.7891466362,-55332.0,0,
11963,13,23,6,65890.0,0.111327973,0.176785554,-1.220485470904,-59301.0,0,
11964,13,23,7,71380.013,0.205074213,0.287088768,0.685693310792001,-15297.21426165393,1,
11965,13,23,8,71700.02,0.228387663,0.27475864,0.711865975,-13489.2133551805,1,
11966,13,23,9,71550.018,0.228888831,0.246296234,0.394813703256,-36146.08862538654,1,14
11967,13,23,10,71550.018,0.218148093,0.220740685,0.0309115742799992,-62183.292503857716,1,13
11968,13,23,11,71550.018,0.212222169,0.209629577,-0.136199488152,-64395.0162,0,11
11969,13,23,12,71580.0,0.20848137,0.195166201,-0.325599812336,-64422.0,0,10
11970,13,23,13,64800.0,0.136666629,0.122962929,-1.647345834424,-58320.0,0,8
11971,13,23,14,15058.0,0.038197029,0.035903636,-3.325146478776,-13552.2,0,6
11972,13,24,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11973,13,24,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11974,13,24,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11975,13,24,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11976,13,24,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11977,13,24,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11978,13,24,6,61480.0,0.008282367,0.012641507,-3.798966906792,-55332.0,0,
11979,13,24,7,64800.0,0.074858021,0.114561723,-2.179581963448,-58320.0,0,
11980,13,24,8,69580.0,0.15767891,0.211897069,-0.496824731984,-62622.0,0,15
11981,13,24,9,71140.015,0.196811879,0.223826211,-0.0853934559759999,-64026.0135,0,14
11982,13,24,10,71580.017,0.212928142,0.217021463,-0.0479389954079998,-64422.01530000001,0,12
11983,13,24,11,71550.018,0.206666615,0.202962912,-0.250626125032,-64395.0162,0,11
11984,13,24,12,71550.0,0.205925874,0.182962917,-0.481150514992,-64395.0,0,9
11985,13,24,13,64800.018,0.204074017,0.171481434,-0.623589087064,-58320.0162,0,7
11986,13,24,14,15574.0,0.067575765,0.055180398,-2.900011580728,-14016.6,0,6
11987,13,25,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11988,13,25,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11989,13,25,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11990,13,25,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11991,13,25,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11992,13,25,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11993,13,25,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11994,13,25,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
11995,13,25,8,62720.0,0.043584177,0.064521674,-2.964651890904,-56448.0,0,15
11996,13,25,9,65700.0,0.099321149,0.13316894,-1.79679132492,-59130.0,0,13
11997,13,25,10,68560.0,0.119820572,0.141162459,-1.561616412064,-61704.0,0,12
11998,13,25,11,69100.0,0.132691724,0.147648306,-1.397432075296,-62190.0,0,11
11999,13,25,12,71550.0,0.18740736,0.170370328,-0.754104516608,-64395.0,0,8
12000,13,25,13,64800.0,0.112222191,0.092222197,-2.166676060712,-58320.0,0,6
12001,13,25,14,16305.0,0.041619864,0.032857788,-3.335221238848,-14674.5,0,5
12002,13,26,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12003,13,26,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12004,13,26,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12005,13,26,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12006,13,26,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12007,13,26,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12008,13,26,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12009,13,26,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12010,13,26,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,14
12011,13,26,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,13
12012,13,26,10,62160.0,0.010347489,0.01207207,-3.7907599814,-55944.0,0,11
12013,13,26,11,61700.0,0.012884925,0.015032412,-3.739449642232,-55530.0,0,9
12014,13,26,12,64150.0,0.056664054,0.061052205,-2.91112646056,-57735.0,0,6
12015,13,26,13,64800.018,0.0,0.0,-4.0,-58320.0162,0,5
12016,13,26,14,17118.0,0.0,0.0,-4.0,-15406.2,0,4
12017,13,27,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12018,13,27,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12019,13,27,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12020,13,27,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12021,13,27,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12022,13,27,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12023,13,27,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12024,13,27,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12025,13,27,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,14
12026,13,27,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,12
12027,13,27,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,11
12028,13,27,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,9
12029,13,27,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,6
12030,13,27,13,64800.018,0.0,0.0,-4.0,-58320.0162,0,4
12031,13,27,14,17931.793,0.0,0.0,-4.0,-16138.613700000002,0,4
12032,13,28,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12033,13,28,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12034,13,28,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12035,13,28,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12036,13,28,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12037,13,28,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12038,13,28,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12039,13,28,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,15
12040,13,28,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,13
12041,13,28,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,12
12042,13,28,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,9
12043,13,28,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,6
12044,13,28,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,5
12045,13,28,13,64800.018,0.0,0.0,-4.0,-58320.0162,0,4
12046,13,28,14,18809.071,0.0,0.0,-4.0,-16928.1639,0,3
12047,13,29,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12048,13,29,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12049,13,29,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12050,13,29,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12051,13,29,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12052,13,29,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12053,13,29,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12054,13,29,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,14
12055,13,29,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,13
12056,13,29,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,11
12057,13,29,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,9
12058,13,29,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,6
12059,13,29,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,4
12060,13,29,13,64800.018,0.0,0.0,-4.0,-58320.0162,0,4
12061,13,29,14,20410.294,0.0,0.0,-4.0,-18369.264600000002,0,3
12062,13,30,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12063,13,30,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12064,13,30,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12065,13,30,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12066,13,30,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12067,13,30,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12068,13,30,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12069,13,30,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,14
12070,13,30,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,12
12071,13,30,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,11
12072,13,30,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,9
12073,13,30,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,6
12074,13,30,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,4
12075,13,30,13,64800.018,0.0,0.0,-4.0,-58320.0162,0,4
12076,13,30,14,22325.069,0.0,0.0,-4.0,-20092.5621,0,3
12077,13,31,0,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12078,13,31,1,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12079,13,31,2,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12080,13,31,3,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12081,13,31,4,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12082,13,31,5,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12083,13,31,6,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,
12084,13,31,7,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,13
12085,13,31,8,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,12
12086,13,31,9,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,9
12087,13,31,10,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,6
12088,13,31,11,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,5
12089,13,31,12,61200.012,0.0,0.0,-4.0,-55080.010800000004,0,4
