id,x,y,z,cost,value,rock_tonnes,ore_tonnes,blockvalue,period
1292,5,35,14,3698.298,0.0,12340.0,0.0,-3698.298,14
1293,6,35,14,3953.043,0.0,13190.0,0.0,-3953.043,12
1294,7,35,14,4639.356,0.0,15480.0,0.0,-4639.356,11
1295,8,35,14,5472.522,0.0,18260.0,0.0,-5472.522,9
1296,9,35,14,12531.276,0.0,23480.0,0.0,-12531.276,8
1297,10,35,14,17618.805,0.0,29350.0,0.0,-17618.805,8
1298,11,35,14,19113.552,0.0,31840.0,0.0,-19113.552,7
1299,12,35,14,18153.072,0.0,30240.0,0.0,-18153.072,5
1300,13,35,14,16064.028,0.0,26760.0,0.0,-16064.028,4
1301,14,35,14,14641.317,0.0,24390.0,0.0,-14641.317,4
1302,15,35,14,8355.636,3016.0032,20910.0,2220.0,-5339.6328,4
1303,16,35,14,3817.8783,12075.3424,12739.0,6012.0,8257.4641,3
1304,17,35,14,2167.16067,6106.1716,7231.1,2608.1,3939.0109299999995,4
1305,18,35,14,2093.94396,2408.3176,6986.8,913.8,314.3736399999998,4
1306,19,35,14,954.2448,0.0,3184.0,0.0,-954.2448,4
1307,20,35,14,3.85947,0.0,115.9,0.0,-3.85947,4
1308,22,35,14,227.42568,0.0,853.7,0.0,-227.42568,4
1309,23,35,14,677.9214,0.0,2262.0,0.0,-677.9214,4
1310,24,35,14,427.0392,0.0,1832.0,0.0,-427.0392,6
1311,25,35,14,5.81085,0.0,174.5,0.0,-5.81085,7
1312,33,35,14,157.176,0.0,1180.0,0.0,-157.176,12
1313,34,35,14,2000.4975,0.0,6675.0,0.0,-2000.4975,13
1314,35,35,14,1551.5469,0.0,5177.0,0.0,-1551.5469,14
1315,36,35,14,1310.2884,0.0,4372.0,0.0,-1310.2884,15
1316,37,35,14,1802.9952,0.0,6016.0,0.0,-1802.9952,15
1317,6,36,14,3830.166,0.0,12780.0,0.0,-3830.166,14
1318,7,36,14,3734.262,0.0,12460.0,0.0,-3734.262,12
1319,8,36,14,4357.638,0.0,14540.0,0.0,-4357.638,10
1320,9,36,14,7274.718,0.0,19860.0,0.0,-7274.718,9
1321,10,36,14,15421.707,0.0,25690.0,0.0,-15421.707,8
1322,11,36,14,18231.111,0.0,30370.0,0.0,-18231.111,8
1323,12,36,14,16808.4,0.0,28000.0,0.0,-16808.4,8
1324,13,36,14,11143.908,0.0,22270.0,0.0,-11143.908,7
1325,14,36,14,5679.315,0.0,18950.0,0.0,-5679.315,7
1326,15,36,14,5145.849,0.0,17170.0,0.0,-5145.849,7
1327,16,36,14,3347.649,0.0,11170.0,0.0,-3347.649,7
1328,17,36,14,2123.3745,0.0,7085.0,0.0,-2123.3745,7
1329,18,36,14,1478.4201,0.0,4933.0,0.0,-1478.4201,7
1330,19,36,14,323.4096,0.0,1214.0,0.0,-323.4096,7
1331,33,36,14,4.73526,0.0,142.2,0.0,-4.73526,13
1332,34,36,14,107.3925,0.0,1075.0,0.0,-107.3925,14
1333,35,36,14,2.871126,0.0,86.22,0.0,-2.871126,14
1334,36,36,14,14.23575,0.0,142.5,0.0,-14.23575,15
1335,6,37,14,3365.631,0.0,11230.0,0.0,-3365.631,15
1336,7,37,14,2812.3848,0.0,9384.0,0.0,-2812.3848,14
1337,8,37,14,3434.562,0.0,11460.0,0.0,-3434.562,12
1338,9,37,14,5283.711,0.0,17630.0,0.0,-5283.711,10
1339,10,37,14,13262.13,0.0,23390.0,0.0,-13262.13,9
1340,11,37,14,16400.196,0.0,27320.0,0.0,-16400.196,9
1341,12,37,14,13948.2,0.0,24600.0,0.0,-13948.2,8
1342,13,37,14,6123.87,0.0,18390.0,0.0,-6123.87,8
1343,14,37,14,4207.788,0.0,14040.0,0.0,-4207.788,8
1344,15,37,14,3785.211,0.0,12630.0,0.0,-3785.211,8
1345,16,37,14,3017.979,0.0,10070.0,0.0,-3017.979,8
1346,17,37,14,1757.1411,0.0,5863.0,0.0,-1757.1411,8
1347,18,37,14,366.2001,0.0,1571.0,0.0,-366.2001,8
1348,19,37,14,3.3633,0.0,101.0,0.0,-3.3633,8
1349,8,38,14,2818.3788,0.0,9404.0,0.0,-2818.3788,14
1350,9,38,14,4483.512,0.0,14960.0,0.0,-4483.512,12
1351,10,38,14,8223.768,0.0,20580.0,0.0,-8223.768,11
1352,11,38,14,12179.034,0.0,22820.0,0.0,-12179.034,10
1353,12,38,14,7362.63,0.0,20100.0,0.0,-7362.63,9
1354,13,38,14,4462.533,0.0,14890.0,0.0,-4462.533,8
1355,14,38,14,3245.751,0.0,10830.0,0.0,-3245.751,8
1356,15,38,14,2474.9226,0.0,8258.0,0.0,-2474.9226,8
1357,16,38,14,1545.5529,0.0,5157.0,0.0,-1545.5529,8
1358,17,38,14,295.704,0.0,1480.0,0.0,-295.704,8
1359,9,39,14,3767.229,0.0,12570.0,0.0,-3767.229,15
1360,10,39,14,5019.975,0.0,16750.0,0.0,-5019.975,13
1361,11,39,14,5046.948,0.0,16840.0,0.0,-5046.948,12
1362,12,39,14,4201.794,0.0,14020.0,0.0,-4201.794,10
1363,13,39,14,3260.736,0.0,10880.0,0.0,-3260.736,9
1364,14,39,14,2229.768,0.0,7440.0,0.0,-2229.768,9
1365,15,39,14,1181.4174,0.0,3942.0,0.0,-1181.4174,9
1366,16,39,14,166.27356,0.0,832.2,0.0,-166.27356,9
1367,11,40,14,2459.3382,0.0,8206.0,0.0,-2459.3382,14
1368,12,40,14,1831.4667,0.0,6111.0,0.0,-1831.4667,12
1369,13,40,14,1553.3451,0.0,5183.0,0.0,-1553.3451,11
1370,14,40,14,961.1379,0.0,3207.0,0.0,-961.1379,10
1371,15,40,14,43.81614,0.0,438.6,0.0,-43.81614,10
1372,27,40,14,17.72226,0.0,266.1,0.0,-17.72226,12
1373,28,40,14,3.53979,0.0,106.3,0.0,-3.53979,13
1374,12,41,14,46.52343,0.0,465.7,0.0,-46.52343,14
1375,13,41,14,33.55641,0.0,335.9,0.0,-33.55641,13
1376,14,41,14,20.79918,0.0,208.2,0.0,-20.79918,12
1377,26,41,14,1.662003,0.0,49.91,0.0,-1.662003,12
1378,27,41,14,1366.9317,0.0,4561.0,0.0,-1366.9317,14
1379,28,41,14,87.34257,0.0,874.3,0.0,-87.34257,14
1380,26,42,14,5.81418,0.0,174.6,0.0,-5.81418,14
1381,14,20,7,64989.00703,774818.856,72210.00781,72210.0,709829.84897,5
1382,15,20,7,64422.01407,694407.672,71580.01563,71580.0,629985.65793,5
1383,16,20,7,64395.01407,703250.264,71550.01563,71550.0,638855.2499299999,5
1384,17,20,7,64395.01407,784044.336,71550.01563,71550.0,719649.32193,4
1385,14,21,7,65124.0,943009.712,72360.0,72360.0,877885.712,5
1386,15,21,7,64746.01407,881350.88,71940.01563,71940.0,816604.86593,5
1387,16,21,7,64395.01407,780452.024,71550.01563,71550.0,716057.00993,4
1388,17,21,7,64395.01407,809311.256,71550.01563,71550.0,744916.24193,4
1389,16,22,7,64611.01407,1010493.712,71790.01563,71790.0,945882.69793,3
1390,17,22,7,64395.01407,905359.384,71550.01563,71550.0,840964.3699299999,3
1391,18,22,7,64395.01407,783948.208,71550.01563,71550.0,719553.19393,2
1392,14,19,8,64395.01407,436180.192,71550.01563,71550.0,371785.17793,5
1393,15,19,8,64395.01407,605608.14,71550.01563,71550.0,541213.12593,5
1394,16,19,8,64395.01407,641631.872,71550.01563,71550.0,577236.8579299999,5
1395,17,19,8,64665.01407,699714.904,71850.01563,71850.0,635049.88993,4
1396,13,20,8,65016.00703,434494.192,72240.00781,72240.0,369478.18497,5
1397,14,20,8,64476.0211,534601.032,71640.02344,71640.0,470125.0109,5
1398,15,20,8,64395.01407,653181.024,71550.01563,71550.0,588786.00993,4
1399,16,20,8,64395.01407,661239.984,71550.01563,71550.0,596844.96993,4
1400,17,20,8,64395.01407,726631.928,71550.01563,71550.0,662236.9139299999,3
1401,18,20,8,64395.01407,789433.248,71550.01563,71550.0,725038.23393,2
1402,13,21,8,65124.0,607164.88,72360.0,72360.0,542040.88,5
1403,14,21,8,64827.01407,766453.592,72030.01563,72030.0,701626.5779299999,4
1404,15,21,8,64395.01407,684667.744,71550.01563,71550.0,620272.7299299999,4
1405,16,21,8,64395.01407,729436.08,71550.01563,71550.0,665041.0659299999,3
1406,17,21,8,64395.01407,751090.36,71550.01563,71550.0,686695.34593,2
1407,18,21,8,64395.01407,795696.936,71550.01563,71550.0,731301.92193,2
1408,19,21,8,64395.01407,840254.184,71550.01563,71550.0,775859.16993,1
1409,14,22,8,65097.0,1026297.224,72330.0,72330.0,961200.224,3
1410,15,22,8,64584.01407,865785.936,71760.01563,71760.0,801201.92193,3
1411,16,22,8,64395.01407,873119.816,71550.01563,71550.0,808724.80193,2
1412,17,22,8,64395.01407,849815.08,71550.01563,71550.0,785420.0659299999,2
1413,18,22,8,64395.01407,803363.712,71550.01563,71550.0,738968.69793,1
1414,19,22,8,64395.01407,777608.968,71550.01563,71550.0,713213.95393,1
1415,16,23,8,64530.0211,909008.864,71700.02344,71700.0,844478.8428999999,2
1416,17,23,8,64395.01407,858969.784,71550.01563,71550.0,794574.76993,2
1417,18,23,8,64395.01407,820541.632,71550.01563,71550.0,756146.61793,1
1418,19,23,8,64395.01407,817726.992,71550.01563,71550.0,753331.9779299999,1
1419,11,18,9,63684.0,0.0,70760.0,0.0,-63684.0,7
1420,12,18,9,64395.01407,117771.088,71550.01563,71550.0,53376.073930000006,6
1421,13,18,9,64395.01407,206833.756,71550.01563,71550.0,142438.74193,5
1422,14,18,9,64395.01407,302288.06,71550.01563,71550.0,237893.04593,5
1423,15,18,9,64395.01407,414072.344,71550.01563,71550.0,349677.32993,5
1424,16,18,9,64800.00703,488690.8,72000.00781,72000.0,423890.79297,4
1425,17,18,9,65502.0,582969.368,72780.0,72780.0,517467.368,4
1426,10,19,9,55080.0,0.0,61200.0,0.0,-55080.0,8
1427,11,19,9,61524.0,0.0,68360.0,0.0,-61524.0,6
1428,12,19,9,64638.01407,60054.7752,71820.01563,71820.0,-4583.238870000001,5
1429,13,19,9,64395.01407,250005.116,71550.01563,71550.0,185610.10193,5
1430,14,19,9,64395.01407,375443.74,71550.01563,71550.0,311048.72593,5
1431,15,19,9,64395.01407,469639.352,71550.01563,71550.0,405244.33793000004,4
1432,16,19,9,64395.01407,537219.64,71550.01563,71550.0,472824.62593000004,4
1433,17,19,9,65142.01407,642621.064,72380.01563,72380.0,577479.04993,3
1434,18,19,9,66645.0,647036.32,74050.0,74050.0,580391.32,2
1435,9,20,9,55080.0,0.0,61200.0,0.0,-55080.0,10
1436,10,20,9,55080.0,0.0,61200.0,0.0,-55080.0,7
1437,11,20,9,63252.0,0.0,70280.0,0.0,-63252.0,5
1438,12,20,9,65070.0,78789.5824,72300.0,72300.0,13719.5824,5
1439,13,20,9,64503.0211,319161.7184,71670.02344,71670.0,254658.6973,4
1440,14,20,9,64395.01407,442746.976,71550.01563,71550.0,378351.96193000005,4
1441,15,20,9,64395.01407,492384.896,71550.01563,71550.0,427989.88193000003,3
1442,16,20,9,64395.01407,563583.888,71550.01563,71550.0,499188.87393000006,2
1443,17,20,9,64395.01407,611663.592,71550.01563,71550.0,547268.5779299999,2
1444,18,20,9,64755.01407,621731.056,71950.01563,71950.0,556976.04193,1
1445,19,20,9,65781.00703,662274.016,73090.00781,73090.0,596493.00897,1
1446,9,21,9,55080.0,0.0,61200.0,0.0,-55080.0,8
1447,10,21,9,58788.0,0.0,65320.0,0.0,-58788.0,6
1448,11,21,9,65124.0,0.0,72360.0,0.0,-65124.0,5
1449,12,21,9,65124.0,182861.6784,72360.0,72360.0,117737.6784,4
1450,13,21,9,64935.00703,435939.6608,72150.00781,72150.0,371004.65377000003,4
1451,14,21,9,64422.01407,512651.48,71580.01563,71580.0,448229.46593,3
1452,15,21,9,64395.01407,554427.008,71550.01563,71550.0,490031.99393000006,3
1453,16,21,9,64395.01407,602571.6,71550.01563,71550.0,538176.58593,2
1454,17,21,9,64395.01407,639712.424,71550.01563,71550.0,575317.40993,2
1455,18,21,9,64395.01407,662388.016,71550.01563,71550.0,597993.0019299999,1
1456,19,21,9,64395.01407,707877.568,71550.01563,71550.0,643482.5539299999,1
1457,20,21,9,64773.00703,690205.64,71970.00781,71970.0,625432.63297,1
1458,9,22,9,55080.0,0.0,61200.0,0.0,-55080.0,7
1459,10,22,9,59652.0,0.0,66280.0,0.0,-59652.0,6
1460,11,22,9,64872.0,17936.1632,72080.0,69680.0,-46935.836800000005,5
1461,12,22,9,65124.0,383191.8,72360.0,72360.0,318067.8,4
1462,13,22,9,65124.0,651930.048,72360.0,72360.0,586806.048,3
1463,14,22,9,64692.0211,723837.368,71880.02344,71880.0,659145.3469,3
1464,15,22,9,64395.01407,610364.176,71550.01563,71550.0,545969.16193,2
1465,16,22,9,64395.01407,694253.344,71550.01563,71550.0,629858.32993,2
1466,17,22,9,64395.01407,712517.392,71550.01563,71550.0,648122.37793,1
1467,18,22,9,64395.01407,730900.592,71550.01563,71550.0,666505.5779299999,1
1468,19,22,9,64395.01407,653948.584,71550.01563,71550.0,589553.56993,1
1469,20,22,9,64395.01407,662197.072,71550.01563,71550.0,597802.05793,1
1470,9,23,9,55080.0,0.0,61200.0,0.0,-55080.0,7
1471,10,23,9,61020.0,0.0,67800.0,0.0,-61020.0,6
1472,11,23,9,65124.0,48215.0208,72360.0,72360.0,-16908.9792,5
1473,12,23,9,65124.0,284929.0704,72360.0,72360.0,219805.07040000003,4
1474,13,23,9,65124.0,612907.04,72360.0,72360.0,547783.04,3
1475,14,23,9,65016.00703,750393.496,72240.00781,72240.0,685377.4889700001,2
1476,15,23,9,64476.0211,675812.272,71640.02344,71640.0,611336.2509,2
1477,16,23,9,64395.01407,719778.64,71550.01563,71550.0,655383.62593,2
1478,17,23,9,64395.01407,755335.336,71550.01563,71550.0,690940.32193,1
1479,18,23,9,64395.01407,760445.704,71550.01563,71550.0,696050.68993,0
1480,19,23,9,64395.01407,705783.24,71550.01563,71550.0,641388.22593,0
1481,20,23,9,64395.01407,761274.608,71550.01563,71550.0,696879.59393,1
1482,9,24,9,55080.0,0.0,61200.0,0.0,-55080.0,7
1483,10,24,9,60912.0,0.0,67680.0,0.0,-60912.0,6
1484,11,24,9,65124.0,80909.84,72360.0,72360.0,15785.839999999997,5
1485,12,24,9,65124.0,278358.8304,72360.0,72360.0,213234.83039999998,4
1486,13,24,9,65124.0,492946.936,72360.0,72360.0,427822.936,3
1487,14,24,9,65124.0,627977.416,72360.0,72360.0,562853.416,2
1488,15,24,9,64854.01407,706511.016,72060.01563,72060.0,641657.0019299999,2
1489,16,24,9,64503.0211,717939.688,71670.02344,71670.0,653436.6669,2
1490,17,24,9,64395.01407,717304.672,71550.01563,71550.0,652909.65793,2
1491,18,24,9,64395.01407,763571.232,71550.01563,71550.0,699176.2179299999,0
1492,19,24,9,64395.01407,688284.104,71550.01563,71550.0,623889.08993,0
1493,9,25,9,55080.0,0.0,61200.0,0.0,-55080.0,8
1494,10,25,9,56952.0,0.0,63280.0,0.0,-56952.0,6
1495,11,25,9,64512.0,95247.8432,71680.0,69680.0,30735.843200000003,5
1496,12,25,9,65124.0,405551.288,72360.0,72360.0,340427.288,4
1497,13,25,9,65124.0,584710.472,72360.0,72360.0,519586.47199999995,3
1498,14,25,9,65124.0,704979.64,72360.0,72360.0,639855.64,2
1499,8,26,9,55080.0,0.0,61200.0,0.0,-55080.0,12
1500,9,26,9,55080.0,0.0,61200.0,0.0,-55080.0,10
1501,10,26,9,55080.0,0.0,61200.0,0.0,-55080.0,7
1502,11,26,9,60660.0,86666.4896,67400.0,40200.0,26006.4896,5
1503,12,26,9,65124.0,444345.672,72360.0,72360.0,379221.672,4
1504,13,26,9,65124.0,634739.496,72360.0,72360.0,569615.496,3
1505,14,26,9,65124.0,728150.08,72360.0,72360.0,663026.08,3
1506,8,27,9,55080.0,0.0,61200.0,0.0,-55080.0,12
1507,9,27,9,55692.0,1639.5168,61880.0,2680.0,-54052.4832,10
1508,10,27,9,61272.0,15315.7792,68080.0,42880.0,-45956.220799999996,8
1509,11,27,9,64368.0,189216.896,71520.0,64320.0,124848.89600000001,6
1510,12,27,9,65124.0,537717.976,72360.0,72360.0,472593.976,4
1511,13,27,9,65124.0,622110.776,72360.0,72360.0,556986.776,3
1512,14,27,9,65124.0,641412.552,72360.0,72360.0,576288.552,3
1513,8,28,9,55080.0,0.0,61200.0,0.0,-55080.0,14
1514,9,28,9,60156.0,43747.0336,66840.0,34840.0,-16408.966399999998,12
1515,10,28,9,65124.0,230456.1088,72360.0,72360.0,165332.1088,10
1516,11,28,9,65124.0,434190.368,72360.0,72360.0,369066.368,7
1517,12,28,9,65124.0,590695.216,72360.0,72360.0,525571.216,5
1518,13,28,9,65124.0,614711.416,72360.0,72360.0,549587.416,4
1519,8,29,9,55080.0,0.0,61200.0,0.0,-55080.0,14
1520,9,29,9,64008.0,25367.1648,71120.0,64320.0,-38640.8352,12
1521,10,29,9,65124.0,159724.1376,72360.0,72360.0,94600.13759999999,10
1522,11,29,9,65124.0,300331.44,72360.0,72360.0,235207.44,8
1523,12,29,9,65124.0,441851.016,72360.0,72360.0,376727.016,7
1524,13,29,9,65124.0,554200.84,72360.0,72360.0,489076.83999999997,5
1525,9,30,9,64116.0,0.0,71240.0,0.0,-64116.0,12
1526,10,30,9,65124.0,24929.5744,72360.0,72360.0,-40194.4256,12
1527,11,30,9,65124.0,111827.9328,72360.0,72360.0,46703.932799999995,9
1528,12,30,9,65124.0,218439.8208,72360.0,72360.0,153315.8208,8
1529,13,30,9,65124.0,221534.8464,72360.0,72360.0,156410.8464,8
1530,10,31,9,64620.0,0.0,71800.0,0.0,-64620.0,12
1531,11,31,9,65124.0,0.0,72360.0,0.0,-65124.0,11
1532,12,31,9,65124.0,0.0,72360.0,0.0,-65124.0,9
1533,13,31,9,65124.0,20625.4944,72360.0,72360.0,-44498.505600000004,8
1534,12,32,9,64512.0,0.0,71680.0,0.0,-64512.0,10
1535,13,32,9,62028.0,6802.2688,68920.0,50920.0,-55225.7312,9
1536,10,17,10,63270.0,0.0,70300.0,0.0,-63270.0,8
1537,11,17,10,63945.0,7898.484,71050.0,66250.0,-56046.516,6
1538,12,17,10,64395.01407,62915.664,71550.01563,71550.0,-1479.3500700000004,6
1539,9,18,10,55080.0,0.0,61200.0,0.0,-55080.0,8
1540,10,18,10,56646.0,0.0,62940.0,0.0,-56646.0,6
1541,11,18,10,64224.0,0.0,71360.0,0.0,-64224.0,5
1542,8,19,10,55080.0,0.0,61200.0,0.0,-55080.0,11
1543,9,19,10,55080.0,0.0,61200.0,0.0,-55080.0,7
1544,10,19,10,55080.0,0.0,61200.0,0.0,-55080.0,6
1545,8,20,10,55080.0,0.0,61200.0,0.0,-55080.0,8
1546,9,20,10,55080.0,0.0,61200.0,0.0,-55080.0,7
1547,10,20,10,55080.0,0.0,61200.0,0.0,-55080.0,5
1548,8,21,10,55080.0,0.0,61200.0,0.0,-55080.0,7
1549,9,21,10,55080.0,0.0,61200.0,0.0,-55080.0,6
1550,10,21,10,56196.0,0.0,62440.0,0.0,-56196.0,5
1551,7,22,10,55080.0,0.0,61200.0,0.0,-55080.0,11
1552,8,22,10,55080.0,0.0,61200.0,0.0,-55080.0,7
1553,9,22,10,55080.0,0.0,61200.0,0.0,-55080.0,5
1554,10,22,10,58428.0,0.0,64920.0,0.0,-58428.0,5
1555,7,23,10,55080.0,0.0,61200.0,0.0,-55080.0,11
1556,8,23,10,55080.0,0.0,61200.0,0.0,-55080.0,7
1557,9,23,10,55080.0,0.0,61200.0,0.0,-55080.0,5
1558,10,23,10,60912.0,0.0,67680.0,0.0,-60912.0,4
1559,11,23,10,65124.0,51106.3136,72360.0,72360.0,-14017.686399999999,4
1560,7,24,10,55080.0,0.0,61200.0,0.0,-55080.0,11
1561,8,24,10,55080.0,0.0,61200.0,0.0,-55080.0,7
1562,9,24,10,55080.0,0.0,61200.0,0.0,-55080.0,5
1563,10,24,10,62532.0,0.0,69480.0,0.0,-62532.0,4
1564,11,24,10,65124.0,90422.5536,72360.0,72360.0,25298.5536,4
1565,12,24,10,65124.0,252842.344,72360.0,72360.0,187718.344,3
1566,21,24,10,64395.01407,524648.44,71550.01563,71550.0,460253.42592999997,0
1567,22,24,10,64395.01407,489099.4,71550.01563,71550.0,424704.38593000005,1
1568,8,25,10,55080.0,0.0,61200.0,0.0,-55080.0,8
1569,9,25,10,55080.0,0.0,61200.0,0.0,-55080.0,5
1570,10,25,10,59940.0,0.0,66600.0,0.0,-59940.0,4
1571,11,25,10,65124.0,58790.4096,72360.0,72360.0,-6333.590400000001,4
1572,12,25,10,65124.0,309977.5424,72360.0,72360.0,244853.54239999998,3
1573,13,25,10,65124.0,440243.408,72360.0,72360.0,375119.408,2
1574,14,25,10,65124.0,542506.664,72360.0,72360.0,477382.664,2
1575,20,25,10,64395.01407,644760.816,71550.01563,71550.0,580365.80193,0
1576,21,25,10,64395.01407,625087.88,71550.01563,71550.0,560692.86593,0
1577,22,25,10,64395.01407,656306.344,71550.01563,71550.0,591911.32993,0
1578,7,26,10,55080.0,0.0,61200.0,0.0,-55080.0,12
1579,8,26,10,55080.0,0.0,61200.0,0.0,-55080.0,9
1580,9,26,10,55080.0,0.0,61200.0,0.0,-55080.0,7
1581,10,26,10,55332.0,0.0,61480.0,0.0,-55332.0,5
1582,11,26,10,62280.0,55550.8256,69200.0,53600.0,-6729.1744000000035,4
1583,12,26,10,65124.0,323215.08,72360.0,72360.0,258091.08000000002,3
1584,13,26,10,65124.0,467957.912,72360.0,72360.0,402833.912,3
1585,14,26,10,65124.0,547246.44,72360.0,72360.0,482122.43999999994,2
1586,15,26,10,65124.0,614058.44,72360.0,72360.0,548934.44,2
1587,16,26,10,65016.00703,658085.304,72240.00781,72240.0,593069.29697,2
1588,17,26,10,64503.0211,647197.72,71670.02344,71670.0,582694.6989,1
1589,18,26,10,64395.01407,636061.008,71550.01563,71550.0,571665.99393,0
1590,19,26,10,64395.01407,591263.896,71550.01563,71550.0,526868.8819299999,0
1591,20,26,10,64395.01407,648867.68,71550.01563,71550.0,584472.66593,0
1592,21,26,10,64395.01407,643288.8,71550.01563,71550.0,578893.78593,0
1593,22,26,10,64395.01407,623190.776,71550.01563,71550.0,558795.7619299999,0
1594,7,27,10,55080.0,0.0,61200.0,0.0,-55080.0,12
1595,8,27,10,55080.0,0.0,61200.0,0.0,-55080.0,10
1596,9,27,10,55080.0,0.0,61200.0,0.0,-55080.0,7
1597,10,27,10,58788.0,42838.192,65320.0,24120.0,-15949.807999999997,5
1598,11,27,10,62388.0,183547.9504,69320.0,50920.0,121159.9504,4
1599,12,27,10,65124.0,450323.648,72360.0,72360.0,385199.648,3
1600,13,27,10,65124.0,505623.792,72360.0,72360.0,440499.792,3
1601,14,27,10,65124.0,495531.088,72360.0,72360.0,430407.088,3
1602,15,27,10,65124.0,540703.76,72360.0,72360.0,475579.76,2
1603,16,27,10,65124.0,622208.104,72360.0,72360.0,557084.104,2
1604,17,27,10,65097.0,626201.592,72330.0,72330.0,561104.592,2
1605,18,27,10,64638.01407,624143.5056,71820.01563,71820.0,559505.49153,2
1606,19,27,10,64395.01407,718448.128,71550.01563,71550.0,654053.11393,1
1607,20,27,10,64395.01407,647307.416,71550.01563,71550.0,582912.4019299999,1
1608,21,27,10,64395.01407,629408.256,71550.01563,71550.0,565013.24193,1
1609,22,27,10,64395.01407,607961.12,71550.01563,71550.0,543566.10593,1
1610,7,28,10,55080.0,0.0,61200.0,0.0,-55080.0,12
1611,8,28,10,55080.0,0.0,61200.0,0.0,-55080.0,11
1612,9,28,10,57312.0,20523.2256,63680.0,16080.0,-36788.774399999995,8
1613,10,28,10,65124.0,194476.144,72360.0,72360.0,129352.144,6
1614,11,28,10,65124.0,371988.16,72360.0,72360.0,306864.16,4
1615,12,28,10,65124.0,513008.144,72360.0,72360.0,447884.144,3
1616,13,28,10,65124.0,533121.888,72360.0,72360.0,467997.88800000004,3
1617,14,28,10,65124.0,523566.648,72360.0,72360.0,458442.648,3
1618,15,28,10,65124.0,540881.296,72360.0,72360.0,475757.296,2
1619,16,28,10,65124.0,580309.376,72360.0,72360.0,515185.37600000005,2
1620,17,28,10,65124.0,593022.512,72360.0,72360.0,527898.512,2
1621,18,28,10,65097.0,633100.712,72330.0,72330.0,568003.712,2
1622,19,28,10,64800.01407,655518.832,72000.01563,72000.0,590718.81793,2
1623,20,28,10,64422.01407,522739.536,71580.01563,71580.0,458317.52193000005,2
1624,21,28,10,64395.01407,480354.592,71550.01563,71550.0,415959.57793,2
1625,7,29,10,55080.0,0.0,61200.0,0.0,-55080.0,14
1626,8,29,10,55080.0,0.0,61200.0,0.0,-55080.0,12
1627,9,29,10,61776.0,3316.9824,68640.0,48240.0,-58459.0176,10
1628,10,29,10,65124.0,116073.1616,72360.0,72360.0,50949.16160000001,8
1629,11,29,10,65124.0,246047.224,72360.0,72360.0,180923.224,6
1630,12,29,10,65124.0,368797.04,72360.0,72360.0,303673.04,4
1631,13,29,10,65124.0,459556.544,72360.0,72360.0,394432.544,3
1632,14,29,10,65124.0,519094.224,72360.0,72360.0,453970.224,3
1633,15,29,10,65124.0,549995.888,72360.0,72360.0,484871.88800000004,3
1634,16,29,10,65124.0,542587.088,72360.0,72360.0,477463.088,3
1635,17,29,10,65124.0,563981.648,72360.0,72360.0,498857.64800000004,2
1636,18,29,10,65124.0,622384.168,72360.0,72360.0,557260.168,2
1637,19,29,10,65124.0,623558.104,72360.0,72360.0,558434.104,2
1638,20,29,10,65016.00703,470818.528,72240.00781,72240.0,405802.52097,2
1639,21,29,10,64584.01407,372265.3616,71760.01563,71760.0,307681.34753,2
1640,8,30,10,55080.0,0.0,61200.0,0.0,-55080.0,12
1641,9,30,10,60516.0,0.0,67240.0,0.0,-60516.0,10
1642,10,30,10,65124.0,1020.9728,72360.0,72360.0,-64103.0272,9
1643,11,30,10,65124.0,83720.624,72360.0,72360.0,18596.623999999996,8
1644,12,30,10,65124.0,181543.368,72360.0,72360.0,116419.36799999999,6
1645,13,30,10,65124.0,197678.8224,72360.0,72360.0,132554.8224,5
1646,14,30,10,65124.0,272608.7472,72360.0,72360.0,207484.74719999998,4
1647,15,30,10,65124.0,490950.7936,72360.0,72360.0,425826.7936,3
1648,16,30,10,65124.0,539097.936,72360.0,72360.0,473973.936,3
1649,17,30,10,65124.0,531927.28,72360.0,72360.0,466803.28,3
1650,18,30,10,65124.0,555489.92,72360.0,72360.0,490365.92000000004,3
1651,19,30,10,65124.0,489260.8608,72360.0,72360.0,424136.8608,3
1652,20,30,10,65124.0,265322.2096,72360.0,72360.0,200198.2096,3
1653,21,30,10,65097.0,273680.3568,72330.0,72330.0,208583.3568,3
1654,9,31,10,55944.0,0.0,62160.0,0.0,-55944.0,12
1655,10,31,10,61020.0,0.0,67800.0,0.0,-61020.0,10
1656,11,31,10,63504.0,0.0,70560.0,0.0,-63504.0,8
1657,12,31,10,65124.0,356.5472,72360.0,72360.0,-64767.4528,8
1658,13,31,10,65124.0,12603.9328,72360.0,72360.0,-52520.0672,7
1659,14,31,10,65124.0,12302.0576,72360.0,72360.0,-52821.9424,5
